2015-12-10 10:33:28,988 DEBUG [java.sql.Connection] - {conn-100000} Connection
2015-12-10 10:33:28,996 DEBUG [java.sql.Connection] - {conn-100000} Preparing Statement:    select      cd.ID,   cd.NAME,   cd.CODE,   cd.VALUE,   cd.GROUP_NAME,   cd.PARENT_ID,   cd.ORDERING,   cd.MEMO,   cd.OPERATOR,   cd.GMT_CREATE,   cd.GMT_MODIFY     from COMM_DATADIC cd   order by cd.GROUP_NAME, cd.PARENT_ID, cd.ORDERING,   cd.GMT_CREATE  
2015-12-10 10:33:29,055 DEBUG [java.sql.PreparedStatement] - {pstm-100001} Executing Statement:    select      cd.ID,   cd.NAME,   cd.CODE,   cd.VALUE,   cd.GROUP_NAME,   cd.PARENT_ID,   cd.ORDERING,   cd.MEMO,   cd.OPERATOR,   cd.GMT_CREATE,   cd.GMT_MODIFY     from COMM_DATADIC cd   order by cd.GROUP_NAME, cd.PARENT_ID, cd.ORDERING,   cd.GMT_CREATE  
2015-12-10 10:33:29,056 DEBUG [java.sql.PreparedStatement] - {pstm-100001} Parameters: []
2015-12-10 10:33:29,056 DEBUG [java.sql.PreparedStatement] - {pstm-100001} Types: []
2015-12-10 10:33:29,106 DEBUG [java.sql.ResultSet] - {rset-100002} ResultSet
2015-12-10 10:33:29,136 DEBUG [java.sql.ResultSet] - {rset-100002} Header: [ID, NAME, CODE, VALUE, GROUP_NAME, PARENT_ID, ORDERING, MEMO, OPERATOR, GMT_CREATE, GMT_MODIFY]
2015-12-10 16:47:54,296 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10285, 常德, null, 1901, city, 10283, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,297 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10286, 郴州, null, 1902, city, 10283, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,297 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10287, 衡阳, null, 1903, city, 10283, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,304 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10288, 怀化, null, 1904, city, 10283, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,305 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10289, 娄底, null, 1905, city, 10283, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,305 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10290, 邵阳, null, 1906, city, 10283, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,306 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10291, 湘潭, null, 1907, city, 10283, 8, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,306 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10292, 湘西, null, 1908, city, 10283, 9, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,307 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10293, 益阳, null, 1909, city, 10283, 10, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,307 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10294, 永州, null, 1910, city, 10283, 11, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,308 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10295, 岳阳, null, 1911, city, 10283, 12, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,308 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10296, 张家界, null, 1912, city, 10283, 13, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,308 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10297, 株洲, null, 1913, city, 10283, 14, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,309 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10299, 贵阳, null, 2000, city, 10298, 1, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,309 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10300, 安顺, null, 2001, city, 10298, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,309 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10301, 毕节, null, 2002, city, 10298, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,310 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10302, 六盘水, null, 2003, city, 10298, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,310 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10303, 黔东南, null, 2004, city, 10298, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,310 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10304, 黔南, null, 2005, city, 10298, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,311 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10305, 黔西南, null, 2006, city, 10298, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,311 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10306, 铜仁, null, 2007, city, 10298, 8, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,311 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10307, 遵义, null, 2008, city, 10298, 9, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,312 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10309, 成都, null, 2100, city, 10308, 1, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,312 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10310, 阿坝, null, 2101, city, 10308, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,312 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10311, 巴中, null, 2102, city, 10308, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,313 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10312, 达州, null, 2103, city, 10308, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,313 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10313, 德阳, null, 2104, city, 10308, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,315 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10314, 甘孜, null, 2105, city, 10308, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,316 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10315, 广安, null, 2106, city, 10308, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,317 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10316, 广元, null, 2107, city, 10308, 8, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,317 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10317, 乐山, null, 2108, city, 10308, 9, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,317 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10318, 凉山, null, 2109, city, 10308, 10, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,318 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10319, 泸州, null, 2110, city, 10308, 11, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,318 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10320, 眉山, null, 2111, city, 10308, 12, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,319 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10321, 绵阳, null, 2112, city, 10308, 13, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,320 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10322, 内江, null, 2113, city, 10308, 14, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,320 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10323, 南充, null, 2114, city, 10308, 15, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,321 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10324, 攀枝花, null, 2115, city, 10308, 16, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,321 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10325, 遂宁, null, 2116, city, 10308, 17, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,322 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10326, 雅安, null, 2117, city, 10308, 18, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,322 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10327, 宜宾, null, 2118, city, 10308, 19, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,322 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10328, 资阳, null, 2119, city, 10308, 20, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,323 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10329, 自贡, null, 2120, city, 10308, 21, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,323 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10331, 昆明, null, 2200, city, 10330, 1, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,324 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10332, 保山, null, 2201, city, 10330, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,324 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10333, 楚雄, null, 2202, city, 10330, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,325 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10334, 大理, null, 2203, city, 10330, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,325 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10335, 德宏, null, 2204, city, 10330, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,326 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10336, 迪庆, null, 2205, city, 10330, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,326 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10337, 红河, null, 2206, city, 10330, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,327 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10338, 丽江, null, 2207, city, 10330, 8, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,327 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10339, 临沧, null, 2208, city, 10330, 9, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,328 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10340, 怒江, null, 2209, city, 10330, 10, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,328 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10341, 曲靖, null, 2210, city, 10330, 11, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,329 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10342, 思茅, null, 2211, city, 10330, 12, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,329 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10343, 文山, null, 2212, city, 10330, 13, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,330 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10344, 西双版纳, null, 2213, city, 10330, 14, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,330 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10345, 玉溪, null, 2214, city, 10330, 15, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,331 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10346, 昭通, null, 2215, city, 10330, 16, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,331 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10348, 乌鲁木齐, null, 2300, city, 10347, 1, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,332 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10349, 阿克苏, null, 2301, city, 10347, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,333 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10350, 阿拉尔, null, 2302, city, 10347, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,333 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10351, 阿勒泰, null, 2303, city, 10347, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,334 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10352, 巴音郭楞, null, 2304, city, 10347, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,334 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10353, 博尔塔拉, null, 2305, city, 10347, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,334 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10354, 昌吉, null, 2306, city, 10347, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,335 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10355, 哈密, null, 2307, city, 10347, 8, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,335 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10356, 和田, null, 2308, city, 10347, 9, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,335 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10357, 喀什, null, 2309, city, 10347, 10, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,336 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10358, 克拉玛依, null, 2310, city, 10347, 11, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,336 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10359, 克州, null, 2311, city, 10347, 12, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,337 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10360, 石河子, null, 2312, city, 10347, 13, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,337 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10361, 塔城, null, 2313, city, 10347, 14, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,338 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10362, 图木舒克, null, 2314, city, 10347, 15, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,338 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10363, 吐鲁番, null, 2315, city, 10347, 16, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,339 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10364, 五家渠, null, 2316, city, 10347, 17, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,340 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10365, 伊犁, null, 2317, city, 10347, 18, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,340 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10367, 银川, null, 2400, city, 10366, 1, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,341 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10368, 固原, null, 2401, city, 10366, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,342 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10369, 石嘴山, null, 2402, city, 10366, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,342 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10370, 吴忠, null, 2403, city, 10366, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,343 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10371, 中卫, null, 2404, city, 10366, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,344 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10373, 西宁, null, 2500, city, 10372, 1, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,344 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10374, 果洛, null, 2501, city, 10372, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,345 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10375, 海北, null, 2502, city, 10372, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,346 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10376, 海东, null, 2503, city, 10372, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,347 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10377, 海南, null, 2504, city, 10372, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,347 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10378, 海西, null, 2505, city, 10372, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,347 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10379, 黄南, null, 2506, city, 10372, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,348 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10380, 玉树, null, 2507, city, 10372, 8, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,348 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10382, 拉萨, null, 2600, city, 10381, 1, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,349 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10383, 阿里, null, 2601, city, 10381, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,350 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10384, 昌都, null, 2602, city, 10381, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,350 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10385, 林芝, null, 2603, city, 10381, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,351 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10386, 那曲, null, 2604, city, 10381, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,351 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10387, 日喀则, null, 2605, city, 10381, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,351 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10388, 山南, null, 2606, city, 10381, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,352 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10390, 桂林, null, 2700, city, 10389, 1, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,352 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10391, 百色, null, 2701, city, 10389, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,352 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10392, 北海, null, 2702, city, 10389, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,353 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10393, 崇左, null, 2703, city, 10389, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,353 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10394, 防城港, null, 2704, city, 10389, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,354 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10395, 贵港, null, 2705, city, 10389, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,354 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10396, 河池, null, 2706, city, 10389, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,354 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10397, 贺州, null, 2707, city, 10389, 8, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,355 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10398, 来宾, null, 2708, city, 10389, 9, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,355 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10399, 柳州, null, 2709, city, 10389, 10, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,356 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10400, 南宁, null, 2710, city, 10389, 11, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,356 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10401, 钦州, null, 2711, city, 10389, 12, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,357 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10402, 梧州, null, 2712, city, 10389, 13, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,357 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10403, 玉林, null, 2713, city, 10389, 14, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,358 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10405, 广州, null, 2800, city, 10404, 1, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,358 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10406, 潮州, null, 2801, city, 10404, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,359 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10407, 东莞, null, 2802, city, 10404, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,359 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10408, 佛山, null, 2803, city, 10404, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,360 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10409, 河源, null, 2804, city, 10404, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,360 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10410, 惠州, null, 2805, city, 10404, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,361 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10411, 江门, null, 2806, city, 10404, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,362 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10412, 揭阳, null, 2807, city, 10404, 8, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,364 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10413, 茂名, null, 2808, city, 10404, 9, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,366 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10414, 梅州, null, 2809, city, 10404, 10, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,367 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10415, 清远, null, 2810, city, 10404, 11, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,368 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10416, 汕头, null, 2811, city, 10404, 12, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,368 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10417, 汕尾, null, 2812, city, 10404, 13, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 16:47:54,369 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10418, 韶关, null, 2813, city, 10404, 14, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
